fight_stat_id,fight_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fight_url
2083,1042,3113.0,0.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/20b84b2cbfb92dc7
2082,1041,2293.0,1.0,71.0,51.0,52.0,33.0,1.0,0.0,2.0,0.0,3:06,http://ufcstats.com/fight-details/e9658a79cfaafbb1
2081,1041,3844.0,0.0,25.0,13.0,20.0,8.0,2.0,1.0,0.0,0.0,2:15,http://ufcstats.com/fight-details/e9658a79cfaafbb1
2080,1040,796.0,0.0,67.0,59.0,30.0,22.0,1.0,0.0,0.0,1.0,3:06,http://ufcstats.com/fight-details/4da34f2980b5c58d
2079,1040,1728.0,0.0,11.0,9.0,5.0,3.0,0.0,0.0,0.0,0.0,0:09,http://ufcstats.com/fight-details/4da34f2980b5c58d
2078,1039,3165.0,0.0,24.0,16.0,22.0,14.0,1.0,1.0,0.0,0.0,0:38,http://ufcstats.com/fight-details/5a3b530c73106c5c
2077,1039,753.0,0.0,13.0,4.0,11.0,3.0,2.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/5a3b530c73106c5c
2076,1038,649.0,1.0,200.0,57.0,190.0,48.0,1.0,0.0,0.0,0.0,0:07,http://ufcstats.com/fight-details/f046dfa306dc7acb
2075,1038,1645.0,0.0,125.0,68.0,102.0,48.0,2.0,1.0,0.0,0.0,1:49,http://ufcstats.com/fight-details/f046dfa306dc7acb
2074,1037,3051.0,0.0,105.0,51.0,103.0,49.0,1.0,1.0,0.0,0.0,2:11,http://ufcstats.com/fight-details/041dd0fae4650970
2073,1037,2723.0,0.0,151.0,51.0,149.0,50.0,0.0,0.0,0.0,0.0,0:03,http://ufcstats.com/fight-details/041dd0fae4650970
2072,1036,1676.0,3.0,106.0,40.0,101.0,37.0,1.0,1.0,0.0,0.0,0:41,http://ufcstats.com/fight-details/02c54d382fb1c347
2071,1036,1458.0,0.0,43.0,15.0,38.0,10.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/02c54d382fb1c347
2070,1035,3191.0,0.0,40.0,29.0,19.0,9.0,1.0,1.0,0.0,0.0,2:00,http://ufcstats.com/fight-details/b8927a3a2735acb0
2069,1035,1822.0,1.0,12.0,8.0,6.0,3.0,0.0,0.0,2.0,0.0,0:04,http://ufcstats.com/fight-details/b8927a3a2735acb0
2068,1034,2422.0,1.0,20.0,11.0,20.0,11.0,1.0,0.0,0.0,0.0,0:02,http://ufcstats.com/fight-details/c62d5962b99938de
2067,1034,702.0,0.0,26.0,7.0,26.0,7.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/c62d5962b99938de
2066,1033,2183.0,1.0,84.0,73.0,44.0,34.0,1.0,1.0,0.0,0.0,1:17,http://ufcstats.com/fight-details/b3f4583109b429af
2065,1033,4069.0,0.0,12.0,7.0,9.0,4.0,7.0,0.0,0.0,0.0,1:32,http://ufcstats.com/fight-details/b3f4583109b429af
2064,1032,1409.0,0.0,117.0,77.0,77.0,39.0,0.0,0.0,0.0,0.0,8:56,http://ufcstats.com/fight-details/4918b7e3600f67a1
2063,1032,2002.0,0.0,52.0,17.0,39.0,6.0,11.0,0.0,0.0,0.0,0:15,http://ufcstats.com/fight-details/4918b7e3600f67a1
2062,1031,2647.0,0.0,70.0,56.0,59.0,46.0,0.0,0.0,2.0,1.0,1:36,http://ufcstats.com/fight-details/59e653313c871c3f
2061,1031,159.0,0.0,58.0,45.0,23.0,13.0,6.0,3.0,0.0,0.0,3:57,http://ufcstats.com/fight-details/59e653313c871c3f
2060,1030,2660.0,0.0,141.0,63.0,115.0,40.0,1.0,1.0,0.0,0.0,0:25,http://ufcstats.com/fight-details/539eff1fe2fb39ba
2059,1030,3970.0,0.0,77.0,38.0,73.0,34.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/539eff1fe2fb39ba
2058,1029,3760.0,1.0,301.0,84.0,296.0,79.0,1.0,0.0,0.0,0.0,0:22,http://ufcstats.com/fight-details/f27bf6f21410547f
2057,1029,3468.0,0.0,183.0,65.0,181.0,63.0,2.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/f27bf6f21410547f
2056,1028,3841.0,0.0,13.0,6.0,13.0,6.0,0.0,0.0,0.0,0.0,0:39,http://ufcstats.com/fight-details/8add23232cdb36ee
2055,1028,3048.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0:38,http://ufcstats.com/fight-details/8add23232cdb36ee
2054,1027,3065.0,0.0,104.0,81.0,45.0,27.0,8.0,7.0,0.0,0.0,9:20,http://ufcstats.com/fight-details/86b8419f22f398c0
2053,1027,1444.0,0.0,132.0,95.0,55.0,20.0,1.0,0.0,2.0,1.0,1:16,http://ufcstats.com/fight-details/86b8419f22f398c0
2052,1026,3891.0,1.0,30.0,15.0,30.0,15.0,0.0,0.0,0.0,0.0,0:04,http://ufcstats.com/fight-details/e65da830a1928fe6
2051,1026,1922.0,0.0,20.0,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/e65da830a1928fe6
2050,1025,2372.0,1.0,148.0,109.0,64.0,35.0,3.0,3.0,0.0,0.0,7:29,http://ufcstats.com/fight-details/f7cd0a90da3be3b2
2049,1025,3617.0,0.0,67.0,39.0,45.0,17.0,0.0,0.0,2.0,0.0,0:01,http://ufcstats.com/fight-details/f7cd0a90da3be3b2
2048,1024,2763.0,1.0,39.0,24.0,28.0,18.0,0.0,0.0,0.0,0.0,0:45,http://ufcstats.com/fight-details/0b58bd40373b1811
2047,1024,1942.0,0.0,16.0,9.0,13.0,6.0,4.0,1.0,0.0,0.0,0:37,http://ufcstats.com/fight-details/0b58bd40373b1811
2046,1023,3649.0,0.0,71.0,38.0,63.0,31.0,2.0,2.0,2.0,1.0,3:06,http://ufcstats.com/fight-details/ec8ad2966a6816b3
2045,1023,2284.0,0.0,32.0,14.0,29.0,12.0,2.0,2.0,1.0,1.0,1:00,http://ufcstats.com/fight-details/ec8ad2966a6816b3
2044,1022,596.0,0.0,69.0,38.0,50.0,19.0,0.0,0.0,1.0,0.0,4:43,http://ufcstats.com/fight-details/edeba52fc9b2855f
2043,1022,1160.0,0.0,31.0,12.0,26.0,7.0,5.0,1.0,0.0,0.0,1:17,http://ufcstats.com/fight-details/edeba52fc9b2855f
2042,1021,1853.0,0.0,20.0,13.0,15.0,8.0,1.0,1.0,2.0,0.0,1:05,http://ufcstats.com/fight-details/59bd4e83d8f846ee
2041,1021,3648.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/59bd4e83d8f846ee
2040,1020,2096.0,0.0,82.0,70.0,22.0,14.0,19.0,7.0,0.0,0.0,11:22,http://ufcstats.com/fight-details/09b36c7157770516
2039,1020,2213.0,0.0,116.0,101.0,22.0,10.0,0.0,0.0,0.0,0.0,2:19,http://ufcstats.com/fight-details/09b36c7157770516
2038,1019,1498.0,0.0,95.0,69.0,32.0,10.0,10.0,3.0,2.0,0.0,7:58,http://ufcstats.com/fight-details/52e07b6540fad19e
2037,1019,952.0,0.0,153.0,93.0,74.0,21.0,1.0,1.0,0.0,0.0,3:57,http://ufcstats.com/fight-details/52e07b6540fad19e
2036,1018,3253.0,1.0,59.0,44.0,27.0,15.0,4.0,1.0,3.0,0.0,4:06,http://ufcstats.com/fight-details/bacb62c4f2058fd8
2035,1018,1187.0,0.0,28.0,4.0,23.0,1.0,0.0,0.0,1.0,0.0,0:21,http://ufcstats.com/fight-details/bacb62c4f2058fd8
2034,1017,2178.0,1.0,16.0,6.0,16.0,6.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/11c3035dd9104e50
2033,1017,48.0,0.0,17.0,6.0,17.0,6.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/11c3035dd9104e50
2032,1016,483.0,1.0,17.0,16.0,8.0,7.0,0.0,0.0,0.0,0.0,0:09,http://ufcstats.com/fight-details/0f235698600c962e
2031,1016,2765.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/0f235698600c962e
2030,1015,3558.0,0.0,33.0,19.0,29.0,15.0,1.0,1.0,1.0,0.0,1:18,http://ufcstats.com/fight-details/d8f64b001cd590fa
2029,1015,4071.0,0.0,58.0,15.0,56.0,13.0,1.0,0.0,0.0,0.0,0:17,http://ufcstats.com/fight-details/d8f64b001cd590fa
2028,1014,3359.0,0.0,140.0,60.0,131.0,52.0,1.0,1.0,0.0,0.0,3:32,http://ufcstats.com/fight-details/83406cd29d3c2d0f
2027,1014,1972.0,0.0,65.0,28.0,62.0,25.0,3.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/83406cd29d3c2d0f
2026,1013,1693.0,0.0,193.0,110.0,137.0,61.0,6.0,4.0,2.0,1.0,10:38,http://ufcstats.com/fight-details/d90567f7d4372160
2025,1013,116.0,0.0,73.0,34.0,56.0,20.0,3.0,1.0,0.0,1.0,0:50,http://ufcstats.com/fight-details/d90567f7d4372160
2024,1012,2985.0,0.0,139.0,100.0,55.0,30.0,10.0,8.0,5.0,0.0,9:52,http://ufcstats.com/fight-details/ecfe522e5f1e766b
2023,1012,3031.0,0.0,33.0,14.0,29.0,10.0,2.0,1.0,1.0,0.0,0:30,http://ufcstats.com/fight-details/ecfe522e5f1e766b
2022,1011,3645.0,0.0,47.0,37.0,18.0,10.0,6.0,3.0,1.0,0.0,5:01,http://ufcstats.com/fight-details/44c9ca6a502db390
2021,1011,1083.0,0.0,65.0,49.0,52.0,36.0,4.0,1.0,0.0,0.0,2:30,http://ufcstats.com/fight-details/44c9ca6a502db390
2020,1010,803.0,1.0,58.0,49.0,51.0,42.0,0.0,0.0,0.0,0.0,0:48,http://ufcstats.com/fight-details/79298011365a6d90
2019,1010,105.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0:06,http://ufcstats.com/fight-details/79298011365a6d90
2018,1009,2630.0,0.0,22.0,12.0,18.0,8.0,0.0,0.0,0.0,0.0,0:07,http://ufcstats.com/fight-details/c4e16d57dd9a1b39
2017,1009,2554.0,0.0,37.0,20.0,25.0,8.0,3.0,2.0,0.0,0.0,2:21,http://ufcstats.com/fight-details/c4e16d57dd9a1b39
2016,1008,1784.0,1.0,163.0,114.0,88.0,40.0,4.0,1.0,0.0,0.0,6:34,http://ufcstats.com/fight-details/2f736846aebbf12d
2015,1008,869.0,1.0,157.0,94.0,100.0,42.0,4.0,0.0,0.0,0.0,2:16,http://ufcstats.com/fight-details/2f736846aebbf12d
2014,1007,2044.0,1.0,79.0,68.0,42.0,31.0,4.0,2.0,0.0,0.0,2:50,http://ufcstats.com/fight-details/75577b11361cb645
2013,1007,3371.0,0.0,25.0,17.0,19.0,11.0,3.0,1.0,0.0,0.0,3:06,http://ufcstats.com/fight-details/75577b11361cb645
2012,1006,2969.0,0.0,44.0,24.0,37.0,17.0,2.0,1.0,1.0,0.0,1:06,http://ufcstats.com/fight-details/821c27f0dbb27e86
2011,1006,539.0,0.0,21.0,9.0,18.0,6.0,3.0,1.0,0.0,0.0,1:17,http://ufcstats.com/fight-details/821c27f0dbb27e86
2010,1005,2609.0,0.0,24.0,13.0,21.0,10.0,0.0,0.0,3.0,0.0,0:00,http://ufcstats.com/fight-details/c739195deef32b45
2009,1005,1786.0,0.0,28.0,15.0,28.0,15.0,0.0,0.0,0.0,0.0,1:14,http://ufcstats.com/fight-details/c739195deef32b45
2008,1004,2792.0,1.0,17.0,12.0,17.0,12.0,0.0,0.0,0.0,0.0,0:04,http://ufcstats.com/fight-details/e94d7bfb0c92e30d
2007,1004,2592.0,0.0,10.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/e94d7bfb0c92e30d
2006,1003,1901.0,0.0,32.0,22.0,4.0,2.0,2.0,1.0,1.0,0.0,1:45,http://ufcstats.com/fight-details/bfd846ad4d597bbb
2005,1003,1138.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0:06,http://ufcstats.com/fight-details/bfd846ad4d597bbb
2004,1002,1038.0,0.0,261.0,133.0,222.0,98.0,1.0,1.0,0.0,0.0,2:27,http://ufcstats.com/fight-details/958bd435389dd12a
2003,1002,2693.0,0.0,220.0,91.0,199.0,70.0,4.0,1.0,0.0,0.0,0:12,http://ufcstats.com/fight-details/958bd435389dd12a
2002,1001,542.0,1.0,60.0,33.0,46.0,22.0,0.0,0.0,0.0,2.0,2:22,http://ufcstats.com/fight-details/9e99536eae6d709b
2001,1001,3185.0,0.0,48.0,37.0,18.0,9.0,6.0,4.0,2.0,0.0,5:09,http://ufcstats.com/fight-details/9e99536eae6d709b
2000,1000,3746.0,0.0,152.0,118.0,44.0,21.0,1.0,1.0,6.0,2.0,11:39,http://ufcstats.com/fight-details/8191b8edfde3b9c3
1999,1000,997.0,0.0,53.0,41.0,14.0,5.0,1.0,0.0,0.0,2.0,0:54,http://ufcstats.com/fight-details/8191b8edfde3b9c3
1998,999,3661.0,0.0,30.0,20.0,23.0,15.0,1.0,1.0,3.0,0.0,0:45,http://ufcstats.com/fight-details/b34fb9e15fbd6b3b
1997,999,408.0,0.0,85.0,76.0,22.0,15.0,8.0,5.0,0.0,0.0,4:22,http://ufcstats.com/fight-details/b34fb9e15fbd6b3b
1996,998,703.0,0.0,46.0,32.0,40.0,29.0,1.0,1.0,0.0,0.0,1:37,http://ufcstats.com/fight-details/2281dea0c5903a2f
1995,998,3376.0,0.0,51.0,18.0,49.0,16.0,3.0,0.0,0.0,0.0,0:28,http://ufcstats.com/fight-details/2281dea0c5903a2f
1994,997,4004.0,2.0,188.0,87.0,181.0,80.0,2.0,0.0,0.0,0.0,0:17,http://ufcstats.com/fight-details/64da1f4774624b72
1993,997,2178.0,0.0,135.0,46.0,128.0,39.0,5.0,0.0,0.0,0.0,2:38,http://ufcstats.com/fight-details/64da1f4774624b72
1992,996,1798.0,0.0,111.0,66.0,61.0,22.0,7.0,5.0,2.0,0.0,9:41,http://ufcstats.com/fight-details/27868eac1d141498
1991,996,3444.0,0.0,57.0,20.0,42.0,7.0,0.0,0.0,0.0,1.0,0:13,http://ufcstats.com/fight-details/27868eac1d141498
1990,995,3184.0,1.0,11.0,7.0,11.0,7.0,0.0,0.0,0.0,0.0,0:03,http://ufcstats.com/fight-details/af4cbb9072814a86
1989,995,160.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/af4cbb9072814a86
1988,994,732.0,0.0,264.0,103.0,253.0,92.0,7.0,3.0,0.0,0.0,2:31,http://ufcstats.com/fight-details/d5a0e8c67ed8abe0
1987,994,2722.0,0.0,268.0,102.0,240.0,74.0,2.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/d5a0e8c67ed8abe0
1986,993,2060.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,1:03,http://ufcstats.com/fight-details/3feb2a8de9cf37da
1985,993,1776.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/3feb2a8de9cf37da
1984,992,2981.0,1.0,101.0,76.0,54.0,30.0,2.0,0.0,2.0,1.0,2:48,http://ufcstats.com/fight-details/80fd1902547e0744
1983,992,2703.0,0.0,73.0,54.0,46.0,28.0,13.0,2.0,1.0,0.0,6:19,http://ufcstats.com/fight-details/80fd1902547e0744
1982,991,1694.0,0.0,165.0,142.0,49.0,31.0,7.0,6.0,0.0,0.0,10:27,http://ufcstats.com/fight-details/34d1bfdde8ea3e11
1981,991,2501.0,0.0,71.0,62.0,24.0,15.0,0.0,0.0,5.0,2.0,3:42,http://ufcstats.com/fight-details/34d1bfdde8ea3e11
1980,990,2947.0,0.0,127.0,65.0,122.0,60.0,0.0,0.0,0.0,0.0,0:02,http://ufcstats.com/fight-details/854c64fe481e65ee
1979,990,3909.0,0.0,120.0,55.0,104.0,40.0,9.0,1.0,0.0,0.0,1:50,http://ufcstats.com/fight-details/854c64fe481e65ee
1978,989,761.0,0.0,146.0,88.0,123.0,65.0,10.0,1.0,1.0,0.0,1:22,http://ufcstats.com/fight-details/cfbeeffd65101ae1
1977,989,3621.0,0.0,121.0,58.0,112.0,50.0,6.0,4.0,0.0,0.0,3:52,http://ufcstats.com/fight-details/cfbeeffd65101ae1
1976,988,3767.0,0.0,167.0,77.0,160.0,70.0,3.0,1.0,0.0,0.0,0:30,http://ufcstats.com/fight-details/1776c84e3d22d7cc
1975,988,2083.0,0.0,176.0,62.0,164.0,51.0,2.0,1.0,0.0,0.0,0:47,http://ufcstats.com/fight-details/1776c84e3d22d7cc
1974,987,2404.0,1.0,140.0,59.0,131.0,50.0,4.0,2.0,0.0,0.0,3:40,http://ufcstats.com/fight-details/01d71345ba7ea6f9
1973,987,265.0,1.0,95.0,57.0,86.0,48.0,1.0,1.0,0.0,0.0,0:38,http://ufcstats.com/fight-details/01d71345ba7ea6f9
1972,986,3564.0,1.0,78.0,41.0,78.0,41.0,0.0,0.0,0.0,0.0,0:13,http://ufcstats.com/fight-details/781017bfa44d4058
1971,986,613.0,0.0,82.0,28.0,82.0,28.0,1.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/781017bfa44d4058
1970,985,1946.0,0.0,304.0,212.0,194.0,102.0,3.0,2.0,0.0,0.0,7:59,http://ufcstats.com/fight-details/f24db9d7c3636a2a
1969,985,436.0,0.0,209.0,133.0,160.0,85.0,2.0,0.0,0.0,0.0,1:04,http://ufcstats.com/fight-details/f24db9d7c3636a2a
1968,984,3290.0,0.0,74.0,36.0,63.0,25.0,1.0,1.0,1.0,0.0,0:46,http://ufcstats.com/fight-details/cc9cabc1fc747aaf
1967,984,2257.0,0.0,56.0,3.0,56.0,3.0,1.0,1.0,1.0,0.0,0:23,http://ufcstats.com/fight-details/cc9cabc1fc747aaf
1966,983,2645.0,0.0,190.0,61.0,186.0,57.0,0.0,0.0,0.0,0.0,0:02,http://ufcstats.com/fight-details/0510d12ad43ede89
1965,983,2793.0,0.0,109.0,58.0,107.0,56.0,4.0,3.0,0.0,0.0,1:06,http://ufcstats.com/fight-details/0510d12ad43ede89
1964,982,3524.0,0.0,33.0,23.0,23.0,13.0,2.0,1.0,0.0,0.0,1:02,http://ufcstats.com/fight-details/550daf3853d050ba
1963,982,218.0,0.0,12.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/550daf3853d050ba
1962,981,3774.0,0.0,104.0,86.0,53.0,36.0,11.0,7.0,0.0,0.0,9:54,http://ufcstats.com/fight-details/194f8d501f318ada
1961,981,2027.0,0.0,72.0,58.0,25.0,12.0,1.0,1.0,2.0,0.0,3:14,http://ufcstats.com/fight-details/194f8d501f318ada
1960,980,3056.0,0.0,192.0,69.0,192.0,69.0,2.0,0.0,0.0,0.0,0:03,http://ufcstats.com/fight-details/cd5336ef8b2329f4
1959,980,519.0,0.0,289.0,56.0,288.0,55.0,1.0,1.0,0.0,0.0,0:05,http://ufcstats.com/fight-details/cd5336ef8b2329f4
1958,979,1693.0,0.0,64.0,46.0,28.0,15.0,6.0,5.0,5.0,0.0,10:45,http://ufcstats.com/fight-details/9b8c29f50d452025
1957,979,3852.0,0.0,31.0,22.0,16.0,7.0,1.0,0.0,1.0,1.0,0:55,http://ufcstats.com/fight-details/9b8c29f50d452025
1956,978,3109.0,0.0,104.0,92.0,42.0,31.0,5.0,1.0,5.0,0.0,4:03,http://ufcstats.com/fight-details/757c11f17278b06a
1955,978,789.0,0.0,62.0,28.0,56.0,23.0,2.0,1.0,1.0,0.0,5:18,http://ufcstats.com/fight-details/757c11f17278b06a
1954,977,3221.0,0.0,157.0,114.0,72.0,40.0,11.0,5.0,0.0,0.0,7:29,http://ufcstats.com/fight-details/9fc232c3829a1ef0
1953,977,1501.0,0.0,74.0,48.0,50.0,26.0,8.0,4.0,4.0,0.0,5:36,http://ufcstats.com/fight-details/9fc232c3829a1ef0
1952,976,2702.0,0.0,133.0,67.0,106.0,43.0,18.0,10.0,0.0,0.0,8:36,http://ufcstats.com/fight-details/d460961065f1198b
1951,976,3298.0,0.0,139.0,64.0,108.0,36.0,3.0,1.0,0.0,0.0,0:34,http://ufcstats.com/fight-details/d460961065f1198b
1950,975,3814.0,0.0,103.0,67.0,90.0,54.0,0.0,0.0,0.0,0.0,2:24,http://ufcstats.com/fight-details/3818a33c9103c88f
1949,975,2582.0,0.0,175.0,86.0,130.0,43.0,12.0,5.0,2.0,0.0,4:49,http://ufcstats.com/fight-details/3818a33c9103c88f
1948,974,796.0,0.0,69.0,53.0,38.0,24.0,4.0,1.0,2.0,1.0,3:16,http://ufcstats.com/fight-details/505d3d9b006014c8
1947,974,4044.0,0.0,31.0,22.0,21.0,12.0,0.0,0.0,0.0,0.0,0:32,http://ufcstats.com/fight-details/505d3d9b006014c8
1946,973,894.0,1.0,10.0,7.0,10.0,7.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/830bf05d0ee635a1
1945,973,275.0,0.0,10.0,8.0,9.0,7.0,3.0,0.0,0.0,0.0,0:23,http://ufcstats.com/fight-details/830bf05d0ee635a1
1944,972,2763.0,0.0,19.0,8.0,19.0,8.0,1.0,1.0,2.0,0.0,0:14,http://ufcstats.com/fight-details/43e8fcd8e4d015fb
1943,972,2388.0,0.0,90.0,45.0,72.0,30.0,2.0,2.0,0.0,1.0,3:40,http://ufcstats.com/fight-details/43e8fcd8e4d015fb
1942,971,2102.0,0.0,62.0,30.0,54.0,23.0,2.0,1.0,2.0,0.0,0:37,http://ufcstats.com/fight-details/f6ea148cfeb1aaf7
1941,971,3696.0,0.0,49.0,19.0,48.0,18.0,0.0,0.0,0.0,0.0,0:02,http://ufcstats.com/fight-details/f6ea148cfeb1aaf7
1940,970,3676.0,0.0,108.0,96.0,42.0,34.0,1.0,1.0,1.0,0.0,7:27,http://ufcstats.com/fight-details/d23b05f33b741c47
1939,970,1594.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0:05,http://ufcstats.com/fight-details/d23b05f33b741c47
1938,969,1822.0,0.0,10.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,1:21,http://ufcstats.com/fight-details/2822226962195259
1937,969,1776.0,0.0,10.0,9.0,4.0,3.0,0.0,0.0,1.0,0.0,0:00,http://ufcstats.com/fight-details/2822226962195259
1936,968,1694.0,0.0,11.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,1:02,http://ufcstats.com/fight-details/1992dcae0699200e
1935,968,2217.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0:08,http://ufcstats.com/fight-details/1992dcae0699200e
1934,967,3051.0,1.0,35.0,13.0,35.0,13.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/3e126f482e9a84b8
1933,967,2026.0,0.0,50.0,10.0,50.0,10.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/3e126f482e9a84b8
1932,966,2943.0,1.0,136.0,71.0,136.0,71.0,0.0,0.0,0.0,0.0,0:04,http://ufcstats.com/fight-details/c5574b79e31a1b2b
1931,966,2660.0,0.0,62.0,17.0,58.0,13.0,6.0,1.0,0.0,0.0,0:32,http://ufcstats.com/fight-details/c5574b79e31a1b2b
1930,965,2595.0,1.0,89.0,49.0,82.0,42.0,0.0,0.0,0.0,0.0,2:27,http://ufcstats.com/fight-details/a34dc525a16ce375
1929,965,1334.0,0.0,65.0,29.0,63.0,27.0,16.0,2.0,1.0,0.0,1:28,http://ufcstats.com/fight-details/a34dc525a16ce375
1928,964,1860.0,1.0,41.0,27.0,36.0,22.0,0.0,0.0,0.0,0.0,0:11,http://ufcstats.com/fight-details/b74ecc368d3ecbc4
1927,964,2293.0,0.0,8.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0:08,http://ufcstats.com/fight-details/b74ecc368d3ecbc4
1926,963,2232.0,0.0,36.0,18.0,28.0,12.0,14.0,3.0,1.0,0.0,5:04,http://ufcstats.com/fight-details/cafb86764ea92268
1925,963,3661.0,0.0,126.0,91.0,79.0,48.0,2.0,1.0,2.0,0.0,5:08,http://ufcstats.com/fight-details/cafb86764ea92268
1924,962,1276.0,2.0,138.0,100.0,97.0,61.0,2.0,1.0,1.0,0.0,6:20,http://ufcstats.com/fight-details/976f7f5e7537c62b
1923,962,440.0,0.0,146.0,86.0,72.0,18.0,11.0,1.0,0.0,0.0,3:26,http://ufcstats.com/fight-details/976f7f5e7537c62b
1922,961,3742.0,1.0,34.0,18.0,31.0,15.0,0.0,0.0,0.0,0.0,0:05,http://ufcstats.com/fight-details/0568994b8323d640
1921,961,1297.0,0.0,23.0,11.0,21.0,9.0,1.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/0568994b8323d640
1920,960,1942.0,0.0,74.0,59.0,18.0,10.0,2.0,2.0,1.0,0.0,5:56,http://ufcstats.com/fight-details/81734d11cb6a8ebb
1919,960,2123.0,0.0,6.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,0:00,http://ufcstats.com/fight-details/81734d11cb6a8ebb
1918,959,3468.0,0.0,111.0,72.0,58.0,23.0,0.0,0.0,0.0,0.0,7:40,http://ufcstats.com/fight-details/9a596aaa2b9a18db
1917,959,3540.0,0.0,92.0,68.0,38.0,18.0,6.0,2.0,1.0,1.0,5:19,http://ufcstats.com/fight-details/9a596aaa2b9a18db
1916,958,563.0,3.0,303.0,203.0,226.0,131.0,9.0,7.0,1.0,1.0,11:13,http://ufcstats.com/fight-details/a23b4817f0b773c8
1915,958,2978.0,0.0,193.0,96.0,132.0,37.0,6.0,0.0,0.0,0.0,1:52,http://ufcstats.com/fight-details/a23b4817f0b773c8
1914,957,2044.0,1.0,107.0,96.0,52.0,45.0,6.0,5.0,1.0,0.0,11:33,http://ufcstats.com/fight-details/b2013a8b4ed68c8d
1913,957,2567.0,0.0,55.0,41.0,21.0,9.0,0.0,0.0,0.0,0.0,1:55,http://ufcstats.com/fight-details/b2013a8b4ed68c8d
1912,956,3089.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0:03,http://ufcstats.com/fight-details/e915c1987050eac8
1911,956,2885.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/e915c1987050eac8
1910,955,2969.0,0.0,113.0,65.0,99.0,51.0,7.0,5.0,0.0,0.0,2:27,http://ufcstats.com/fight-details/c2fd7ee22721846c
1909,955,2484.0,0.0,132.0,60.0,103.0,33.0,5.0,0.0,0.0,0.0,1:18,http://ufcstats.com/fight-details/c2fd7ee22721846c
1908,954,1901.0,0.0,145.0,103.0,59.0,30.0,4.0,2.0,3.0,1.0,6:19,http://ufcstats.com/fight-details/31362d9ea15127b2
1907,954,1942.0,0.0,45.0,36.0,15.0,7.0,2.0,0.0,4.0,1.0,5:16,http://ufcstats.com/fight-details/31362d9ea15127b2
1906,953,1786.0,0.0,64.0,44.0,44.0,26.0,7.0,4.0,7.0,1.0,10:17,http://ufcstats.com/fight-details/e2a61ec3bc83da98
1905,953,3334.0,0.0,61.0,42.0,25.0,11.0,2.0,1.0,1.0,0.0,2:13,http://ufcstats.com/fight-details/e2a61ec3bc83da98
1904,952,2183.0,1.0,50.0,38.0,34.0,23.0,2.0,2.0,0.0,0.0,3:50,http://ufcstats.com/fight-details/4f7a7a0b67f085b3
